cid,dayhours,price,living_measure,lot_measure,coast,sight,ceil_measure,yr_built,zipcode,lat,long,furnished
9238450430,20140624T000000,275000,990,9798,0,0,990,1968,98072,47.767,-122.164,0
1721801161,20141030T000000,236000,1630,3060,0,0,1630,2003,98146,47.5072,-122.336,0
3832710960,20140923T000000,260000,1810,7209,0,0,1240,1978,98032,47.3656,-122.278,0
421000185,20140611T000000,200000,700,4700,0,0,700,1953,98056,47.4953,-122.169,0
2428100080,20141001T000000,1060000,2990,6695,0,0,2990,2014,98075,47.5817,-122.047,1
4218400395,20140728T000000,1160000,2380,5572,0,4,1930,1939,98105,47.6626,-122.271,1
8080400177,20140909T000000,520000,1340,1368,0,0,1060,2006,98122,47.618,-122.311,0
1932300075,20140910T000000,245000,1050,5900,0,0,1050,1950,98126,47.5326,-122.376,0
7577700521,20141001T000000,539000,1900,5175,0,0,1200,1919,98116,47.5689,-122.386,0
9536601996,20140610T000000,149500,1010,9450,0,0,1010,1959,98198,47.3592,-122.315,0
9191201385,20150301T000000,505400,1640,3400,0,0,930,1926,98105,47.6694,-122.3,0
869700060,20140729T000000,315000,1260,2767,0,0,1260,1999,98059,47.4914,-122.155,0
3330500925,20150224T000000,258305,750,2964,0,0,750,1919,98118,47.5518,-122.277,0
4389201241,20141230T000000,1950000,4690,6900,0,0,3480,2001,98004,47.6165,-122.216,1
2493200040,20150312T000000,620000,2910,6110,0,2,2910,1985,98136,47.5279,-122.387,1
7625702901,20150311T000000,302860,970,3279,0,0,790,2007,98136,47.5469,-122.383,0
3046200125,20150406T000000,202000,740,6550,0,0,740,1946,98168,47.4807,-122.332,0
587550470,20150429T000000,600000,3580,14217,0,3,2210,1989,98023,47.3244,-122.379,1
4046500180,20140724T000000,335000,1730,15003,0,0,1150,1980,98014,47.6923,-121.92,0
7885800740,20150218T000000,270000,2350,5835,0,0,2350,2003,98042,47.3494,-122.153,0
9822700285,20140918T000000,657500,1910,5000,0,0,1610,1912,98105,47.6597,-122.29,0
722069057,20150102T000000,408000,1600,313672,0,0,1600,1960,98058,47.4129,-122.08,0
2570500090,20141007T000000,385000,1750,9780,0,0,1750,1961,98028,47.7755,-122.235,0
1205000215,20150429T000000,455000,1090,6750,0,0,950,1942,98117,47.6836,-122.397,0
4303200184,20141010T000000,230000,770,6450,0,0,770,1948,98106,47.531,-122.358,0
1005000250,20150130T000000,350000,840,5551,0,0,840,1952,98118,47.5354,-122.28,0
7853240660,20140820T000000,650000,3060,7831,0,2,3060,2004,98065,47.5401,-121.861,1
7236500025,20140829T000000,306000,1560,7500,0,0,1560,1966,98056,47.489,-122.18,0
2822049148,20140918T000000,217000,1110,9827,0,0,1110,1966,98198,47.369,-122.311,0
7967950040,20150416T000000,485000,3710,15935,0,0,2130,2005,98001,47.3528,-122.267,1
1828300100,20150330T000000,800000,3100,7807,0,0,3100,2003,98034,47.7151,-122.227,1
8732130140,20141222T000000,285000,2150,8250,0,0,1240,1978,98023,47.3045,-122.378,0
1778350160,20140710T000000,847700,4230,10260,0,0,3860,1996,98027,47.5503,-122.081,1
7017200110,20141028T000000,400000,1690,6658,0,0,1690,1942,98133,47.7099,-122.35,0
6146600420,20150224T000000,229950,1030,12700,0,0,1030,1944,98032,47.3877,-122.236,0
9268851020,20150410T000000,735000,2340,2810,0,2,1730,2011,98027,47.5403,-122.028,0
3592500340,20150313T000000,1100000,2520,4643,0,0,2120,1916,98112,47.6348,-122.301,0
7519000471,20140625T000000,657000,2180,3375,0,0,1420,1926,98117,47.6846,-122.361,0
1138000410,20140915T000000,307500,980,6530,0,0,980,1969,98034,47.7133,-122.213,0
4315700275,20141107T000000,590000,2380,4950,0,0,2380,2004,98136,47.5382,-122.391,0
1211000185,20140616T000000,375000,1240,3000,0,0,1040,1908,98122,47.6076,-122.298,0
2826049108,20141028T000000,353500,800,8775,0,0,800,1942,98125,47.7171,-122.307,0
5416510490,20140708T000000,355000,3000,5470,0,0,3000,2005,98038,47.3613,-122.038,0
3623500408,20150330T000000,2600000,3410,16015,1,4,2220,1973,98040,47.5721,-122.239,1
3362400640,20150512T000000,825000,2010,3090,0,0,1510,1926,98103,47.682,-122.348,0
7689600215,20141017T000000,202500,1120,8576,0,0,1120,1943,98178,47.4896,-122.248,0
3756500180,20141208T000000,475000,1470,9750,0,0,1470,1963,98034,47.7155,-122.194,0
1245500276,20140909T000000,718000,2070,7200,0,0,2070,2001,98033,47.6946,-122.211,0
7299600530,20150317T000000,280000,1608,4818,0,0,1608,2012,98092,47.2583,-122.203,0
4154300275,20150115T000000,245000,990,4800,0,0,990,1908,98118,47.5615,-122.28,0
7549802600,20140528T000000,335000,1480,3132,0,0,740,1910,98108,47.55,-122.312,0
2490200615,20140609T000000,400000,1140,5100,0,0,1140,1942,98136,47.5323,-122.383,0
5452800310,20150420T000000,1330000,3340,10796,0,2,2120,1964,98040,47.5421,-122.229,1
7694600201,20150322T000000,300000,1420,7200,0,0,1000,1979,98146,47.5069,-122.367,0
625049318,20140804T000000,605000,1820,7626,0,0,990,1941,98103,47.6878,-122.342,0
9540100060,20140926T000000,330000,1590,9417,0,0,1590,1954,98177,47.7617,-122.36,0
1525069095,20140619T000000,925000,3280,209088,0,0,3280,1994,98053,47.6553,-122.023,1
6699930440,20140605T000000,355500,2600,5540,0,0,2600,2004,98038,47.3446,-122.041,0
3326059253,20150330T000000,815000,3030,7187,0,0,3030,2005,98033,47.6934,-122.166,1
782700120,20150323T000000,334200,1410,45302,0,0,1410,1980,98019,47.7077,-121.914,0
6384500035,20140701T000000,370000,860,6050,0,0,860,1952,98116,47.5697,-122.4,0
3336000050,20150501T000000,435000,3560,4290,0,0,1780,1957,98118,47.5282,-122.269,0
5608010750,20140829T000000,1160000,4190,15724,0,2,4190,1994,98027,47.5518,-122.096,1
1180007005,20140625T000000,265950,1150,8450,0,0,1150,1951,98178,47.4927,-122.224,0
9165100230,20141222T000000,575000,2150,3880,0,0,1080,1951,98117,47.6814,-122.392,0
200520080,20140801T000000,595000,2660,10637,0,0,2660,1991,98011,47.7383,-122.22,1
7504010760,20150212T000000,660000,2470,11900,0,0,2290,1976,98074,47.641,-122.057,1
9547200530,20150112T000000,780000,3300,5720,0,0,1960,1963,98115,47.676,-122.309,0
2310030490,20150323T000000,292500,1390,6004,0,0,1390,1993,98038,47.3536,-122.047,0
2426059071,20141021T000000,675000,2320,98445,0,0,1380,1978,98072,47.7323,-122.116,0
1657000070,20141118T000000,250000,1470,12096,0,0,1470,1942,98030,47.3734,-122.193,0
8106300510,20141229T000000,485000,3270,6129,0,0,3270,2004,98055,47.4461,-122.208,1
5637500082,20141203T000000,346000,1060,1184,0,0,730,2006,98136,47.5443,-122.385,0
2163300130,20141001T000000,386000,2740,12413,0,0,2740,1990,98031,47.4199,-122.183,0
6884800210,20140605T000000,619000,1660,3800,0,0,1660,1926,98115,47.6883,-122.314,0
4330600435,20150316T000000,284000,1560,21000,0,0,1560,1954,98166,47.4776,-122.337,0
255520180,20141218T000000,565000,4040,8653,0,0,2900,2006,98019,47.7378,-121.975,1
2473510090,20140729T000000,341000,1750,8900,0,0,1750,1977,98058,47.4451,-122.136,0
3353401340,20150216T000000,199900,1790,12000,0,0,1790,1944,98001,47.2664,-122.256,0
4307301160,20140722T000000,349000,2280,4096,0,0,2280,2003,98056,47.4834,-122.182,0
5637200150,20150114T000000,343500,1660,7509,0,0,1660,2002,98059,47.4872,-122.144,0
7548300751,20150430T000000,370000,1280,2096,0,0,1080,2007,98144,47.5872,-122.308,0
7853370100,20150406T000000,599832,3230,5200,0,0,2680,2014,98065,47.519,-121.878,1
2329810590,20140806T000000,285000,1940,9874,0,0,1940,1990,98042,47.3794,-122.113,0
7893205080,20141007T000000,270000,1230,7500,0,0,1230,1962,98198,47.4202,-122.331,0
4054530240,20150427T000000,1400000,4380,66613,0,0,4380,1993,98077,47.7279,-122.048,1
5104520720,20140930T000000,353500,1770,9239,0,0,1770,2004,98038,47.3512,-122.006,0
7174800760,20140725T000000,667000,1900,5470,0,0,1180,1930,98105,47.6666,-122.303,0
5096300130,20140714T000000,413000,1520,3451,0,0,1520,1996,98177,47.7753,-122.375,0
4024100961,20140728T000000,346950,1830,10954,0,0,1830,1963,98155,47.7554,-122.306,0
5592900105,20150213T000000,435000,2520,7200,0,2,1260,1955,98056,47.4835,-122.192,0
9809000020,20140513T000000,1900000,3120,16672,0,0,3120,1969,98004,47.6458,-122.219,1
8649900440,20141209T000000,680000,2980,8770,0,0,2980,1990,98075,47.5814,-122.029,1
2425700005,20150428T000000,760000,1410,15120,0,0,1410,1950,98004,47.5974,-122.195,0
7852130080,20140925T000000,444500,2600,4724,0,0,2600,2002,98065,47.5359,-121.878,0
943100689,20150127T000000,324950,1340,9750,0,0,890,1974,98024,47.5644,-121.898,0
1545802850,20140911T000000,286000,1820,7930,0,0,1820,1989,98038,47.359,-122.05,0
9522400350,20141008T000000,500000,2490,23478,0,0,2490,1981,98072,47.7547,-122.094,0
5535600640,20140912T000000,489950,2400,7478,0,0,2400,2002,98019,47.7362,-121.974,1
3832710680,20140721T000000,215000,1540,7575,0,0,1040,1978,98032,47.3664,-122.279,0
7236100025,20150504T000000,280000,1020,8400,0,0,1020,1957,98056,47.4905,-122.18,0
2205500575,20150209T000000,390000,1200,10800,0,0,1200,1955,98006,47.5771,-122.144,0
3023069166,20140708T000000,1140000,7320,217800,0,0,7320,1992,98058,47.4473,-122.086,1
2954400190,20140624T000000,1300000,4810,28008,0,0,4810,1990,98053,47.6642,-122.069,1
203101370,20140630T000000,170000,1200,24792,0,0,1200,1976,98053,47.6337,-121.961,0
1446403850,20150114T000000,212000,790,7153,0,0,790,1944,98168,47.4869,-122.324,0
3901100030,20140627T000000,982000,3610,8580,0,0,3610,2014,98033,47.6706,-122.173,1
3751604974,20141204T000000,350000,1320,73600,0,0,1320,1993,98001,47.2755,-122.271,0
7284900460,20141120T000000,890000,3370,7200,0,0,3370,2014,98177,47.7698,-122.384,0
4037000635,20150327T000000,485000,1850,9911,0,0,1850,1957,98008,47.6019,-122.116,0
5536100010,20150204T000000,1050000,1330,9729,0,0,1330,1952,98004,47.6223,-122.208,0
1900600015,20150227T000000,550000,1930,6604,0,0,1930,2014,98166,47.4692,-122.351,0
9113200290,20140625T000000,725000,2490,5170,0,0,2490,2000,98052,47.6836,-122.162,1
714000315,20150414T000000,515000,1710,9448,0,0,1010,1947,98105,47.6693,-122.267,0
9808100185,20141003T000000,1690000,4020,13515,0,0,4020,2001,98004,47.6462,-122.212,1
3630220140,20140613T000000,795000,3200,3250,0,0,2670,2007,98029,47.5515,-122,1
1823059223,20140520T000000,291000,1560,9788,0,0,1560,1964,98178,47.4876,-122.226,0
9541600015,20150211T000000,660000,2010,15375,0,0,2010,1957,98005,47.5956,-122.174,0
7936500109,20140725T000000,2230000,3620,28064,1,4,2370,1977,98136,47.5516,-122.398,1
6362900080,20140814T000000,525000,2880,7560,0,0,2880,1980,98144,47.5959,-122.3,0
9385200041,20150304T000000,529500,1410,905,0,0,1410,2014,98116,47.5818,-122.402,1
5652600427,20150224T000000,420000,1700,6375,0,0,850,1950,98115,47.6973,-122.295,0
822039004,20140613T000000,849900,2280,641203,0,0,2280,1990,98070,47.4125,-122.455,1
6145600780,20140911T000000,335000,1510,3844,0,0,1510,1923,98133,47.7038,-122.348,0
6705870120,20140701T000000,739900,3290,5029,0,0,3290,2004,98075,47.5773,-122.056,0
3500100089,20140715T000000,495000,2760,18112,0,0,1510,1968,98155,47.7363,-122.298,0
3303230110,20140804T000000,424000,1430,6818,0,0,1430,1972,98034,47.7271,-122.196,0
2944500340,20140721T000000,315000,2200,8580,0,0,1860,1991,98023,47.295,-122.37,0
9557300040,20150225T000000,539000,2590,7245,0,0,1510,1973,98008,47.6398,-122.111,0
5101405274,20140529T000000,389000,910,7000,0,0,910,1952,98115,47.6999,-122.305,0
7787920250,20150501T000000,550000,3220,9328,0,0,3220,2006,98019,47.7273,-121.958,0
5351200280,20150407T000000,845000,2390,5071,0,0,1760,1988,98122,47.6144,-122.283,1
6163901433,20141126T000000,425000,2200,8384,0,0,1250,1959,98155,47.753,-122.317,0
8587400050,20150325T000000,710000,2210,7660,0,1,1460,1968,98116,47.5619,-122.4,0
3811000230,20150316T000000,589000,2390,57599,0,0,2390,1981,98053,47.6651,-122.067,0
4123810210,20140716T000000,379950,2040,12065,0,0,2040,1987,98038,47.3756,-122.044,0
7852170130,20150421T000000,650000,3260,5335,0,0,3260,2003,98065,47.5414,-121.864,1
1472700200,20140709T000000,630000,1710,8767,0,0,1710,1986,98033,47.6945,-122.188,0
2025700790,20140811T000000,290700,1670,6666,0,0,1670,1992,98038,47.3488,-122.033,0
9274200322,20140820T000000,580000,1740,1236,0,2,1740,2008,98116,47.5891,-122.387,0
3423049165,20150331T000000,240000,1270,12733,0,0,1270,1955,98188,47.445,-122.276,0
7214720510,20140806T000000,575000,2510,47044,0,0,2510,1987,98077,47.7699,-122.085,1
7524900003,20141210T000000,3280000,6840,10000,1,4,4350,2001,98008,47.6042,-122.112,1
1180008315,20140715T000000,212000,1040,6800,0,0,1040,1951,98178,47.492,-122.224,0
2619920170,20141001T000000,772500,3230,4290,0,0,3230,2004,98033,47.6874,-122.161,1
2225039081,20141020T000000,405000,960,3960,0,0,960,1943,98199,47.6465,-122.404,0
3324069058,20140828T000000,640000,2790,31798,0,0,1650,1953,98027,47.5241,-122.039,0
1782500095,20150309T000000,369000,1320,6135,0,0,880,1942,98126,47.5265,-122.379,0
5101404608,20141201T000000,443000,1130,5413,0,0,880,1939,98115,47.6971,-122.315,0
2946003947,20150302T000000,204000,1090,13444,0,0,1090,2007,98198,47.4166,-122.319,0
4036801315,20141104T000000,425000,1620,7875,0,0,1620,1956,98008,47.6041,-122.126,0
123039364,20140521T000000,300000,970,13700,0,0,970,1949,98106,47.515,-122.362,0
2115720070,20141125T000000,216300,1650,5000,0,0,1650,1985,98023,47.3206,-122.394,0
7012200215,20141231T000000,795000,2260,3727,0,0,1880,2003,98119,47.6422,-122.361,0
6891100330,20150325T000000,799000,3340,5677,0,0,3340,2011,98052,47.709,-122.118,1
2926049582,20150412T000000,265000,1084,3427,0,0,1084,1976,98125,47.7117,-122.326,0
9269750460,20140519T000000,247000,1580,7941,0,0,1580,1986,98023,47.2843,-122.357,0
937000330,20141224T000000,157000,1170,11530,0,0,1170,1960,98198,47.4211,-122.29,0
4139440360,20140918T000000,850000,2900,9972,0,0,2900,1993,98006,47.5536,-122.121,1
2695600130,20141118T000000,355000,1250,4558,0,0,1250,1948,98126,47.5318,-122.379,0
5647000060,20141211T000000,344950,1330,7419,0,0,1330,1985,98034,47.7322,-122.236,0
9542801410,20150114T000000,286000,2190,8400,0,0,2190,1978,98023,47.3003,-122.373,0
4045700115,20141028T000000,370000,1620,37913,0,0,1620,1953,98001,47.2875,-122.289,0
513000585,20140707T000000,631500,2530,5650,0,0,1910,1910,98116,47.5778,-122.382,0
4345000090,20141105T000000,239000,1360,5754,0,0,1360,1994,98030,47.3645,-122.183,0
525049174,20150402T000000,435000,1180,1231,0,0,1180,2008,98115,47.6845,-122.315,0
2767601750,20140815T000000,500000,1220,962,0,0,1220,2014,98107,47.674,-122.387,0
2871000360,20141124T000000,775000,3060,6826,0,0,3060,2004,98052,47.7006,-122.112,1
1523300141,20140623T000000,402101,1020,1350,0,0,1020,2009,98144,47.5944,-122.299,0
3339900640,20140620T000000,200000,1230,7420,0,0,1230,1913,98002,47.3184,-122.22,0
2131200065,20141211T000000,265800,1460,7361,0,0,1460,1982,98019,47.7436,-121.979,0
